id,institution,address,purpose,latitude,longitude
40079,대구광역시 남구청,대구광역시 남구 봉덕동 중앙대로32길 13,생활방범,35.84724513,128.5913828
40080,대구광역시 남구청,대구광역시 남구 봉덕로1길 139,생활방범,35.85099213,128.5932308
40081,대구광역시 남구청,대구광역시 남구 대명동 중앙대로31길 14-2,생활방범,35.8471429,128.5896927
40082,대구광역시 남구청,대구광역시 남구 중앙대로47길 7,생활방범,35.85404544,128.5900207
40083,대구광역시 남구청,대구광역시 남구 명덕로40길 105,생활방범,35.852121,128.590068
40084,대구광역시 남구청,대구광역시 남구 대명동 중앙대로49길 25,생활방범,35.85533448,128.5889667
40085,대구광역시 남구청,대구광역시 남구 영선시장1길 16-2,생활방범,35.85089593,128.5912953
40086,대구광역시 남구청,대구광역시 남구 대명동 중앙대로31길 36,생활방범,35.84718569,128.5883203
40087,대구광역시 남구청,대구광역시 남구 앞산순환로75길 14,생활방범,35.8328574,128.5671619
40088,대구광역시 남구청,대구광역시 남구 현충로5길 7-26,생활방범,35.833029,128.578877
40089,대구광역시 남구청,대구광역시 남구 앞산순환로95길 5,생활방범,35.832583,128.576579
40090,대구광역시 남구청,대구광역시 남구 앞산순환로 477,생활방범,35.83225727,128.5771649
40091,대구광역시 남구청,대구광역시 남구 앞산순환로 477,생활방범,35.83309107,128.576749
40092,대구광역시 남구청,대구광역시 남구 대명동 산218-15,생활방범,35.83087048,128.5717964
40093,대구광역시 남구청,대구광역시 남구 대명동 산218-15,생활방범,35.83087048,128.5717964
40094,대구광역시 남구청,대구광역시 남구 대명동 산218-15,생활방범,35.83087048,128.5717964
40095,대구광역시 남구청,대구광역시 남구 명덕로50길 31,생활방범,35.85513413,128.5940588
40001,대구광역시 남구청,대구광역시 남구 이천로6길 20,생활방범,35.84291303,128.5993142
40002,대구광역시 남구청,대구광역시 남구 봉덕동 봉덕로10길 40,생활방범,35.84316623,128.5955302
40003,대구광역시 남구청,대구광역시 남구 현충로19길 25,생활방범,35.84135687,128.5784915
40004,대구광역시 남구청,대구광역시 남구 중앙대로49길 25,생활방범,35.85528511,128.5890335
40005,대구광역시 남구청,대구광역시 남구 대명동 성당로60길 31,생활방범,35.8581505,128.5762222
40006,대구광역시 남구청,대구광역시 남구 대명동 대경5길 65,생활방범,35.84833668,128.5758854
40007,대구광역시 남구청,대구광역시 남구 대명동 현충로32길 51,생활방범,35.84534395,128.5815538
40008,대구광역시 남구청,대구광역시 남구 이천동 대봉로34길 54,생활방범,35.85401191,128.6039926
40009,대구광역시 남구청,대구광역시 남구 이천로27길 18-1,생활방범,35.85243406,128.5976187
40010,대구광역시 남구청,대구광역시 남구 이천동 명덕로 248,생활방범,35.85595692,128.5971651
40011,대구광역시 남구청,대구광역시 남구 봉덕동 중앙대로34길 87,생활방범,35.8479882,128.5955553
40393,대구광역시 남구청,대구광역시 남구 대명동 610-5 남편,생활방범,35.83413844,128.5688203
40394,대구광역시 남구청,대구광역시 남구 대명동 612-23 남편,생활방범,35.83419412,128.5703814
40395,대구광역시 남구청,대구광역시 남구 대명동 612-23 남편,생활방범,35.83419412,128.5703814
40396,대구광역시 남구청,대구광역시 남구 대명동 937-2 북편,생활방범,35.8350465,128.5711955
40397,대구광역시 남구청,대구광역시 남구 대명동 937-2 북편,생활방범,35.8350465,128.5711955
40398,대구광역시 남구청,대구광역시 남구 대명동 932-8 남편,생활방범,35.84569559,128.5925713
40399,대구광역시 남구청,대구광역시 남구 대명동 948-20 북편,생활방범,35.83665988,128.5711961
40400,대구광역시 남구청,대구광역시 남구 대명동 948-20 북편,생활방범,35.83665988,128.5711961
40401,대구광역시 남구청,대구광역시 남구 대명동 1018-13 남편,생활방범,35.83553246,128.5694612
40402,대구광역시 남구청,대구광역시 남구 대명동 1018-13 남편,생활방범,35.83553246,128.5694612
40403,대구광역시 남구청,대구광역시 남구 대명동 1058-1 식별-동,생활방범,35.83895917,128.5653015
40404,대구광역시 남구청,대구광역시 남구 대명동 1058-1 식별-동,생활방범,35.83895917,128.5653015
40405,대구광역시 남구청,대구광역시 남구 대명동 1080-1 남편,생활방범,35.83557533,128.5661187
40406,대구광역시 남구청,대구광역시 남구 대명동 1080-1 남편,생활방범,35.83557533,128.5661187
40407,대구광역시 남구청,대구광역시 남구 대명동 1080-1 남편,생활방범,35.83557533,128.5661187
40408,대구광역시 남구청,대구광역시 남구 대명동 1080-1 남편,생활방범,35.83557533,128.5661187
40409,대구광역시 남구청,대구광역시 남구 대명동 1093-3 남편,생활방범,35.83771564,128.5652374
40410,대구광역시 남구청,대구광역시 남구 대명동 1093-3 남편,생활방범,35.83771564,128.5652374
40411,대구광역시 남구청,대구광역시 남구 대명동 1458-6 식별,생활방범,35.83502357,128.5646205
40412,대구광역시 남구청,대구광역시 남구 대명동 1458-6 식별,생활방범,35.83502357,128.5646205
40413,대구광역시 남구청,대구광역시 남구 대명동 913-1,생활방범,35.83886373,128.5721196
40414,대구광역시 남구청,대구광역시 남구 대명동 936 남서편,생활방범,35.83585583,128.5715888
40415,대구광역시 남구청,대구광역시 남구 대명동 936 남서편,생활방범,35.83585583,128.5715888
40416,대구광역시 남구청,대구광역시 남구 대명동 936-3 동편,생활방범,35.83545883,128.5716745
40417,대구광역시 남구청,대구광역시 남구 대명동 936-3 동편,생활방범,35.83545883,128.5716745
40418,대구광역시 남구청,대구광역시 남구 대명동 1058-1 식별-동,생활방범,35.83895917,128.5653015
40419,대구광역시 남구청,대구광역시 남구 명덕로66길 3-2,생활방범,35.85479779,128.6054379
40420,대구광역시 남구청,대구광역시 남구 명덕로66길 16-1,생활방범,35.85426519,128.6055999
40421,대구광역시 남구청,대구광역시 남구 희망로1길 17,생활방범,35.84862855,128.5990916
40422,대구광역시 남구청,대구광역시 남구 희망로1길 21,생활방범,35.8488171,128.599237
40423,대구광역시 남구청,대구광역시 남구 영선시장1길 67(남편),생활방범,35.85337297,128.5911339
40424,대구광역시 남구청,대구광역시 남구 영선시장1길 67(남편),생활방범,35.85337297,128.5911339
40012,대구광역시 남구청,대구광역시 남구 봉덕로1길 24,생활방범,35.84647639,128.5914258
40013,대구광역시 남구청,대구광역시 남구 봉덕로21길 32-2,생활방범,35.84621135,128.6012211
40014,대구광역시 남구청,대구광역시 남구 봉덕동 봉덕로22길 20-17,생활방범,35.84300242,128.6012632
40015,대구광역시 남구청,대구광역시 남구 대덕로40길 61-1,생활방범,35.83827913,128.6049135
40016,대구광역시 남구청,대구광역시 남구 고산1길 19,생활방범,35.83311819,128.6023949
40017,대구광역시 남구청,대구광역시 남구 이천로1길 60,생활방범,35.84220685,128.5945157
40018,대구광역시 남구청,대구광역시 남구 중앙대로22길 13,생활방범,35.84298855,128.5913666
40019,대구광역시 남구청,대구광역시 남구 큰골길 148,생활방범,35.83560762,128.5838181
40020,대구광역시 남구청,대구광역시 남구 대명동 장전5길 2-2,생활방범,35.84156396,128.5766665
40021,대구광역시 남구청,대구광역시 남구 장전1길 3,생활방범,35.84300353,128.5725203
40022,대구광역시 남구청,대구광역시 남구 장전3길 148,생활방범,35.84298118,128.5780938
40023,대구광역시 남구청,대구광역시 남구 현충로19길 10,생활방범,35.84157829,128.5793012
40024,대구광역시 남구청,대구광역시 남구 현충로25길 31,생활방범,35.8439541,128.5782005
40025,대구광역시 남구청,대구광역시 남구 현충로40길 77,생활방범,35.85000346,128.5853298
40026,대구광역시 남구청,대구광역시 남구 대명동 영선시장2길 15,생활방범,35.85069974,128.5922068
40027,대구광역시 남구청,대구광역시 남구 명덕로42길 8,생활방범,35.85643425,128.5917878
40028,대구광역시 남구청,대구광역시 남구 현충로37길 7-2,생활방범,35.84928089,128.580077
40029,대구광역시 남구청,대구광역시 남구 대명동 현충로39길 32,생활방범,35.85067215,128.5794118
40030,대구광역시 남구청,대구광역시 남구 봉덕로1길 24,생활방범,35.84647639,128.5914258
40031,대구광역시 남구청,대구광역시 남구 양지로8길 20,생활방범,35.85004142,128.577503
40032,대구광역시 남구청,대구광역시 남구 대경길 28,생활방범,35.84896447,128.572779
40033,대구광역시 남구청,대구광역시 남구 경상길 20,생활방범,35.84690342,128.5740373
40034,대구광역시 남구청,대구광역시 남구 명덕시장길 84,생활방범,35.84519704,128.5876524
40035,대구광역시 남구청,대구광역시 남구 대명로54길 9,생활방범,35.84277879,128.5863615
40036,대구광역시 남구청,대구광역시 남구 현충로19길 10,생활방범,35.84157829,128.5793012
40037,대구광역시 남구청,대구광역시 남구 안지랑로5길 31,생활방범,35.83283282,128.5685453
40038,대구광역시 남구청,대구광역시 남구 대명로20길 85,생활방범,35.83552168,128.5679336
40039,대구광역시 남구청,대구광역시 남구 안지랑로19길 53,생활방범,35.83750212,128.5665531
40040,대구광역시 남구청,대구광역시 남구 현충로18길 41,생활방범,35.84026665,128.5821365
40041,대구광역시 남구청,대구광역시 남구 자유3길 54,생활방범,35.83876234,128.5819484
40042,대구광역시 남구청,대구광역시 남구 자유3길 54,생활방범,35.83876234,128.5819484
40043,대구광역시 남구청,대구광역시 남구 자유길 82,생활방범,35.83870809,128.5849759
40425,대구광역시 남구청,대구광역시 남구 영선시장1길 67(남편),생활방범,35.85337297,128.5911339
40426,대구광역시 남구청,대구광역시 남구 자유1길 26(남편),생활방범,35.83993648,128.5833075
40427,대구광역시 남구청,대구광역시 남구 자유1길 26(남편),생활방범,35.83993648,128.5833075
40428,대구광역시 남구청,대구광역시 남구 자유1길 26(남편),생활방범,35.83993648,128.5833075
40429,대구광역시 남구청,대구광역시 남구 자유1길 26(남편),생활방범,35.83993648,128.5833075
40430,대구광역시 남구청,대구광역시 남구 대명로 105(북편),생활방범,35.8397432,128.5691372
40431,대구광역시 남구청,대구광역시 남구 대명로 105(북편),생활방범,35.8397432,128.5691372
40432,대구광역시 남구청,대구광역시 남구 관문시장1길 27(남편),생활방범,35.83655406,128.5592297
40433,대구광역시 남구청,대구광역시 남구 관문시장1길 27(남편),생활방범,35.83655406,128.5592297
40434,대구광역시 남구청,대구광역시 남구 관문시장1길 27(남편),생활방범,35.83655406,128.5592297
40435,대구광역시 남구청,대구광역시 남구 관문시장1길 27(남편),생활방범,35.83655406,128.5592297
40436,대구광역시 남구청,대구광역시 남구 중앙대로21길 15-10,생활방범,35.84206107,128.5893561
40437,대구광역시 남구청,대구광역시 남구 중앙대로 105,생활방범,35.84262475,128.5902016
40438,대구광역시 남구청,대구광역시 남구 중앙대로 93,생활방범,35.84166943,128.5901834
40439,대구광역시 남구청,대구광역시 남구 대덕북길 18(동편),생활방범,35.84150243,128.5893187
40440,대구광역시 남구청,대구광역시 남구 대덕북길 18(동편),생활방범,35.84150243,128.5893187
40441,대구광역시 남구청,대구광역시 남구 대명로58길 37(동편),생활방범,35.84224562,128.5884829
40442,대구광역시 남구청,대구광역시 남구 대명로58길 37(동편),생활방범,35.84224562,128.5884829
40443,대구광역시 남구청,대구광역시 남구 이천로 152,생활방범,35.8547951,128.5987949
40444,대구광역시 남구청,대구광역시 남구 대봉로 90-1(남편),생활방범,35.84677282,128.6042807
40445,대구광역시 남구청,대구광역시 남구 대봉로 90-1(남편),생활방범,35.84677282,128.6042807
40446,대구광역시 남구청,대구광역시 남구 봉덕로21길 51(남편),생활방범,35.84699914,128.6004964
40447,대구광역시 남구청,대구광역시 남구 봉덕로21길 51(남편),생활방범,35.84699914,128.6004964
40448,대구광역시 남구청,대구광역시 남구 대덕로38길 30(서편),생활방범,35.83962191,128.6031637
40449,대구광역시 남구청,대구광역시 남구 대덕로38길 30(서편),생활방범,35.83962191,128.6031637
40450,대구광역시 남구청,대구광역시 남구 신촌길 47(북편),생활방범,35.83827876,128.6014046
40451,대구광역시 남구청,대구광역시 남구 신촌길 47(북편),생활방범,35.83827876,128.6014046
40452,대구광역시 남구청,대구광역시 남구 삼정길 87(남편),생활방범,35.83963595,128.5931239
40453,대구광역시 남구청,대구광역시 남구 삼정길 87(남편),생활방범,35.83963595,128.5931239
40454,대구광역시 남구청,대구광역시 남구 삼정길 64(남편),생활방범,35.84006204,128.5944443
40455,대구광역시 남구청,대구광역시 남구 삼정길 64(남편),생활방범,35.84006204,128.5944443
40456,대구광역시 남구청,대구광역시 남구 영선시장1길 42(남편),생활방범,35.84533852,128.5863693
40044,대구광역시 남구청,대구광역시 남구 앞산순환로95길 42,생활방범,35.83416924,128.5767047
40045,대구광역시 남구청,대구광역시 남구 앞산순환로87길 56,생활방범,35.83287409,128.573128
40046,대구광역시 남구청,대구광역시 남구 안골1길 19,생활방범,35.83760977,128.5761176
40047,대구광역시 남구청,대구광역시 남구 대명동 대명복개로4길 59-2,생활방범,35.83977598,128.5633081
40048,대구광역시 남구청,대구광역시 남구 대명로15길 13,생활방범,35.84069559,128.565967
40049,대구광역시 남구청,대구광역시 남구 관문시장1길 75,생활방범,35.83476338,128.5605232
40050,대구광역시 남구청,대구광역시 남구 관문시장1길 16-2,생활방범,35.83706085,128.5587905
40051,대구광역시 남구청,대구광역시 남구 삼정4길 22,생활방범,35.83878725,128.5934164
40052,대구광역시 남구청,대구광역시 남구 명덕로26길 23,생활방범,35.85528051,128.5844498
40053,대구광역시 남구청,대구광역시 남구 삼각지5길 25,생활방범,35.85095256,128.5829234
40054,대구광역시 남구청,대구광역시 남구 성당로30길 46-2,생활방범,35.84579206,128.5703216
40055,대구광역시 남구청,대구광역시 남구 대명로57길 7,생활방범,35.84411076,128.5867698
40056,대구광역시 남구청,대구광역시 남구 자유1길 97-1,생활방범,35.836835,128.583495
40057,대구광역시 남구청,대구광역시 남구 대명로14길 131-5,생활방범,35.83311257,128.565338
40238,대구광역시 남구청,대구광역시 남구 대명로54길 9,생활방범,35.84277879,128.5863615
40239,대구광역시 남구청,대구광역시 남구 대명동 현충로24길 8 명가하이츠A동,생활방범,35.84277977,128.5806052
40240,대구광역시 남구청,대구광역시 남구 안지랑로5길 31,생활방범,35.83283282,128.5685453
40241,대구광역시 남구청,대구광역시 남구 대명동 대명로20길 85,생활방범,35.83534923,128.568187
40242,대구광역시 남구청,대구광역시 남구 안지랑로19길 53,생활방범,35.83750212,128.5665531
40243,대구광역시 남구청,대구광역시 남구 자유1길 97-1,생활방범,35.836835,128.583495
40244,대구광역시 남구청,대구광역시 남구 고산4길 2,생활방범,35.83260623,128.6038299
40245,대구광역시 남구청,대구광역시 남구 대명동 영선시장2길 15,생활방범,35.85069974,128.5922068
40246,대구광역시 남구청,대구광역시 남구 경상길 20,생활방범,35.84690342,128.5740373
40247,대구광역시 남구청,대구광역시 남구 대명로10길 14,생활방범,35.83754465,128.5632658
40248,대구광역시 남구청,대구광역시 남구 대명동 대명남로 1,생활방범,35.83308539,128.5589175
40249,대구광역시 남구청,대구광역시 남구 대명동 봉덕로1길 105,생활방범,35.84965014,128.5930325
40250,대구광역시 남구청,대구광역시 남구 대명동 장전1길 206,생활방범,35.84296618,128.5793335
40251,대구광역시 남구청,대구광역시 남구 계명6길 18,생활방범,35.85355449,128.5779382
40252,대구광역시 남구청,대구광역시 남구 현충서길 98,생활방범,35.84821934,128.5796596
40253,대구광역시 남구청,대구광역시 남구 명덕시장길 55,생활방범,35.84532174,128.5861146
40254,대구광역시 남구청,대구광역시 남구 안지랑로17길 69-2,생활방범,35.83699378,128.5673132
40255,대구광역시 남구청,대구광역시 남구 대명동 대명로20길 61,생활방범,35.83645613,128.5681663
40457,대구광역시 남구청,대구광역시 남구 영선시장1길 42(남편),생활방범,35.84533852,128.5863693
40458,대구광역시 남구청,대구광역시 남구 중앙대로42길 6(동편),생활방범,35.85150714,128.5911532
40459,대구광역시 남구청,대구광역시 남구 중앙대로42길 6(동편),생활방범,35.85150714,128.5911532
40460,대구광역시 남구청,대구광역시 남구 중앙대로42길 6(동편),생활방범,35.85150714,128.5911532
40461,대구광역시 남구청,대구광역시 남구 중앙대로52길 5-2(서편),생활방범,35.85544573,128.5911936
41110,대구광역시 남구청,대구광역시 남구 현충로6길 17-2,어린이보호,35.83460979,128.5807251
41111,대구광역시 남구청,대구광역시 남구 큰골4길 12,어린이보호,35.83583069,128.5815931
41112,대구광역시 남구청,대구광역시 남구 자유1길 81,어린이보호,35.83748377,128.583533
41113,대구광역시 남구청,대구광역시 남구 대명서로 28,어린이보호,35.8304316,128.561677
41114,대구광역시 남구청,대구광역시 남구 현충로50길 49,어린이보호,35.85375095,128.5857449
41115,대구광역시 남구청,대구광역시 남구 현충로48길 29,어린이보호,35.85279008,128.5850182
41116,대구광역시 남구청,대구광역시 남구 대경길 293,어린이보호,35.84953587,128.5762065
41117,대구광역시 남구청,대구광역시 남구 골안길 23,어린이보호,35.837353,128.562005
41118,대구광역시 남구청,대구광역시 남구 대명복개로 197,어린이보호,35.842204,128.569297
41119,대구광역시 남구청,대구광역시 남구 매자안길 18,어린이보호,35.83217934,128.5587934
41120,대구광역시 남구청,대구광역시 남구 명덕로34길 56,어린이보호,35.85405892,128.5872751
41121,대구광역시 남구청,대구광역시 남구 두류공원로18길 21,어린이보호,35.84495883,128.5711574
41122,대구광역시 남구청,대구광역시 남구 앞산순환로93길 33,어린이보호,35.8329149,128.5730557
41123,대구광역시 남구청,대구광역시 남구 큰골길 134,어린이보호,35.83593605,128.5833438
41124,대구광역시 남구청,대구광역시 남구 두류공원로 64,어린이보호,35.84301376,128.5712971
41125,대구광역시 남구청,대구광역시 남구 희망로3길 25,어린이보호,35.84890635,128.5994148
41126,대구광역시 남구청,대구광역시 남구 희망로5길 9,어린이보호,35.8482965,128.6006058
41127,대구광역시 남구청,대구광역시 남구 효서길 25,어린이보호,35.83791302,128.5975488
41128,대구광역시 남구청,대구광역시 남구 봉덕초등길 48,어린이보호,35.83908925,128.5961306
41129,대구광역시 남구청,대구광역시 남구 효동길 22-2,어린이보호,35.83933269,128.5997353
41130,대구광역시 남구청,대구광역시 남구 영선길 95,어린이보호,35.85335457,128.5948537
41131,대구광역시 남구청,대구광역시 남구 영선길 95,어린이보호,35.85335457,128.5948537
41132,대구광역시 남구청,대구광역시 남구 대명동 중앙대로48길 60-1,어린이보호,35.85233913,128.5942372
41133,대구광역시 남구청,대구광역시 남구 영선길 75,어린이보호,35.85333198,128.5939568
41134,대구광역시 남구청,대구광역시 남구 이천로28길 27-1,어린이보호,35.85418758,128.5995211
41135,대구광역시 남구청,대구광역시 남구 현충로19길 32,어린이보호,35.84158401,128.5781168
41136,대구광역시 남구청,대구광역시 남구 장전3길 158-2,어린이보호,35.84346777,128.5781194
40256,대구광역시 남구청,대구광역시 남구 대명로20길 66-4,생활방범,35.83650556,128.5676307
40257,대구광역시 남구청,대구광역시 남구 안지랑로17길 69-6,생활방범,35.83684963,128.5673011
40258,대구광역시 남구청,대구광역시 남구 대명로20길 65,생활방범,35.83633159,128.5682051
40259,대구광역시 남구청,대구광역시 남구 대명로20길 65,생활방범,35.83633159,128.5682051
40260,대구광역시 남구청,대구광역시 남구 대명복개로 96,생활방범,35.84073114,128.5641629
40261,대구광역시 남구청,대구광역시 남구 대명복개로7길 15,생활방범,35.84090185,128.5623598
40262,대구광역시 남구청,대구광역시 남구 성당로 196,생활방범,35.85017136,128.5729649
40263,대구광역시 남구청,대구광역시 남구 성당로 196,생활방범,35.85017136,128.5729649
40264,대구광역시 남구청,대구광역시 남구 봉덕로1길 119,생활방범,35.85015415,128.5931802
40265,대구광역시 남구청,대구광역시 남구 봉덕로1길 119,생활방범,35.85015415,128.5931802
40266,대구광역시 남구청,대구광역시 남구 성당로62길 20,생활방범,35.85880263,128.5755627
40267,대구광역시 남구청,대구광역시 남구 성당로62길 20,생활방범,35.85880263,128.5755627
40268,대구광역시 남구청,대구광역시 남구 명덕로16길 42,생활방범,35.85650509,128.5772621
40269,대구광역시 남구청,대구광역시 남구 계명중앙1길 42,생활방범,35.8558959,128.582085
40270,대구광역시 남구청,대구광역시 남구 계명3길 17,생활방범,35.85535548,128.5782834
40271,대구광역시 남구청,대구광역시 남구 양지북길 132,생활방범,35.85239599,128.5807972
40272,대구광역시 남구청,대구광역시 남구 양지북길 132,생활방범,35.85239599,128.5807972
40273,대구광역시 남구청,대구광역시 남구 양지북길 170,생활방범,35.85333418,128.5824869
40274,대구광역시 남구청,대구광역시 남구 양지북길 170,생활방범,35.85333418,128.5824869
40275,대구광역시 남구청,대구광역시 남구 대명동 명덕로18길 12,생활방범,35.85752535,128.5787643
40276,대구광역시 남구청,대구광역시 남구 계명4길 1,생활방범,35.854535,128.5770637
40277,대구광역시 남구청,대구광역시 남구 대명동 양지북길 34,생활방범,35.85148401,128.5755318
40278,대구광역시 남구청,대구광역시 남구 명덕로18길 136,생활방범,35.85194208,128.5777382
40279,대구광역시 남구청,대구광역시 남구 명덕로20길 78,생활방범,35.8540543,128.5789604
40280,대구광역시 남구청,대구광역시 남구 양지남길 143,생활방범,35.8515469,128.5811785
40281,대구광역시 남구청,대구광역시 남구 양지로14길 12,생활방범,35.85110993,128.5802121
40282,대구광역시 남구청,대구광역시 남구 양지남길 83,생활방범,35.85070571,128.5780614
40283,대구광역시 남구청,대구광역시 남구 현충로39길 12,생활방범,35.85064807,128.5806626
40284,대구광역시 남구청,대구광역시 남구 현충서길 124,생활방범,35.84936372,128.5797233
40285,대구광역시 남구청,대구광역시 남구 현충서길 80,생활방범,35.84748248,128.5792003
40286,대구광역시 남구청,대구광역시 남구 중앙대로41길 57-1,생활방범,35.85037904,128.5877793
40287,대구광역시 남구청,대구광역시 남구 중앙대로41길 43-3,생활방범,35.85027621,128.5885313
41137,대구광역시 남구청,대구광역시 남구 장전1길 25,어린이보호,35.84229074,128.5735944
41138,대구광역시 남구청,대구광역시 남구 중앙대로40길 30-2,어린이보호,35.84720446,128.5900031
41139,대구광역시 남구청,대구광역시 남구 중앙대로38길 13-1,어린이보호,35.8492987,128.5911922
41140,대구광역시 남구청,대구광역시 남구 중앙대로47길 49,어린이보호,35.8540927,128.5877403
41141,대구광역시 남구청,대구광역시 남구 명덕로34길 69,어린이보호,35.85341792,128.5874918
41142,대구광역시 남구청,대구광역시 남구 명덕로32길 43,어린이보호,35.85462815,128.5869914
41143,대구광역시 남구청,대구광역시 남구 명덕로8길 45-13,어린이보호,35.85738589,128.5759067
41144,대구광역시 남구청,대구광역시 남구 명덕로8길 117-1,어린이보호,35.85424505,128.5749096
41145,대구광역시 남구청,대구광역시 남구 명덕로12길 117,어린이보호,35.85255707,128.5760269
41146,대구광역시 남구청,대구광역시 남구 대경길 120,어린이보호,35.84515336,128.5724638
41147,대구광역시 남구청,대구광역시 남구 두류공원로16길 17-53,어린이보호,35.84421407,128.5709736
41148,대구광역시 남구청,대구광역시 남구 성당로34길 41,어린이보호,35.84721454,128.5711723
41149,대구광역시 남구청,대구광역시 남구 성당로30길 22,어린이보호,35.84658216,128.5695847
41150,대구광역시 남구청,대구광역시 남구 현충로26길 36,어린이보호,35.84385413,128.5820964
41151,대구광역시 남구청,대구광역시 남구 현충동길 46,어린이보호,35.84358026,128.5809542
41152,대구광역시 남구청,대구광역시 남구 현충로32길 31,어린이보호,35.84611901,128.5815705
41153,대구광역시 남구청,대구광역시 남구 대명로22길 51,어린이보호,35.83702751,128.5697044
41154,대구광역시 남구청,대구광역시 남구 앞산순환로 471,어린이보호,35.83233103,128.5761787
41155,대구광역시 남구청,대구광역시 남구 앞산순환로 471(서쪽),어린이보호,35.83239035,128.5762679
41156,대구광역시 남구청,대구광역시 남구 두류공원로13길 28-2,어린이보호,35.84273567,128.5691254
41157,대구광역시 남구청,대구광역시 남구 대명동 두류공원로13길 41,어린이보호,35.84227036,128.5684136
41158,대구광역시 남구청,대구광역시 남구 대명동 대명로6길 51,어린이보호,35.83551061,128.5619739
41159,대구광역시 남구청,대구광역시 남구 대명서4길 35,어린이보호,35.83288537,128.5612183
41160,대구광역시 남구청,대구광역시 남구 대명서로 69-1,어린이보호,35.83136856,128.5599893
41161,대구광역시 남구청,대구광역시 남구 골안길 157,어린이보호,35.83147828,128.5633557
41162,대구광역시 남구청,대구광역시 남구 대명서1길 62-2,어린이보호,35.83090682,128.5641264
41163,대구광역시 남구청,대구광역시 남구 골안길 187,어린이보호,35.83011608,128.5632735
41164,대구광역시 남구청,대구광역시 남구 삼정2길 28,어린이보호,35.8389329,128.594945
41165,대구광역시 남구청,대구광역시 남구 삼정2길 48,어린이보호,35.83800446,128.5949602
41166,대구광역시 남구청,대구광역시 남구 중앙대로31길 138,어린이보호,35.85115197,128.5863891
40519,대구광역시 남구청,대구광역시 남구 고산4길 28-1,생활방범,35.832251,128.602366
40520,대구광역시 남구청,대구광역시 남구 이천로 15,생활방범,35.842641,128.59783
40288,대구광역시 남구청,대구광역시 남구 명덕로40길 127,생활방범,35.85106216,128.5899985
40289,대구광역시 남구청,대구광역시 남구 중앙대로39길 13,생활방범,35.8502865,128.5901035
40290,대구광역시 남구청,대구광역시 남구 중앙대로 195,생활방범,35.85070001,128.590328
40291,대구광역시 남구청,대구광역시 남구 중앙대로40길 37,생활방범,35.85012045,128.5927039
40292,대구광역시 남구청,대구광역시 남구 봉덕로1길 76-19,생활방범,35.84867953,128.5924607
40293,대구광역시 남구청,대구광역시 남구 중앙대로38길 30-2,생활방범,35.84876305,128.5919742
40096,대구광역시 남구청,대구광역시 남구 효명길 100,생활방범,35.83487724,128.5948815
40097,대구광역시 남구청,대구광역시 남구 대덕로30길 12-1,생활방범,35.84035198,128.5995717
40098,대구광역시 남구청,대구광역시 남구 봉덕동 이천로9길 48,생활방범,35.84453664,128.5954519
40099,대구광역시 남구청,대구광역시 남구 삼각지1길 18-1,생활방범,35.84889238,128.5858309
40100,대구광역시 남구청,대구광역시 남구 삼각지3길 37-2,생활방범,35.85131978,128.585251
40101,대구광역시 남구청,대구광역시 남구 중앙대로46길 40,생활방범,35.85197386,128.5933396
40521,대구광역시 남구청,대구광역시 남구 중앙대로22길 45,생활방범,35.842641,128.59783
40522,대구광역시 남구청,"대구광역시 남구 대봉교 밑, 게이트볼경기장 주변",생활방범,35.854877,128.607392
40523,대구광역시 남구청,"대구광역시 남구 대봉교옆, 화장실옆",생활방범,35.854328,128.607494
40524,대구광역시 남구청,대구광역시 남구 희망교하류 450m 화장실 옆,생활방범,35.852413,128.607397
40525,대구광역시 남구청,"대구광역시 남구 희망교옆, 화장실옆",생활방범,35.847101,128.60597
40526,대구광역시 남구청,"대구광역시 남구 중동교하류 350m, 화장실옆",생활방범,35.844993,128.606352
40527,대구광역시 남구청,"대구광역시 남구 중동교하류 200m, 술래잡이놀이터",생활방범,35.843771,128.606566
40528,대구광역시 남구청,"대구광역시 남구 중동교옆, 화장실옆",생활방범,35.840613,128.60641
40529,대구광역시 남구청,"대구광역시 남구 상동교하류600m, 농구장앞",생활방범,35.839327,128.606083
40530,대구광역시 남구청,"대구광역시 남구 상동교하류300m, 보행진입로 앞",생활방범,35.837679,128.6056
40531,대구광역시 남구청,대구광역시 남구 봉덕로 93,생활방범,35.845203,128.600906
40532,대구광역시 남구청,대구광역시 남구 대덕로 187,생활방범,35.84154,128.603505
40533,대구광역시 남구청,대구광역시 남구 대덕로 187,생활방범,35.84154,128.603505
40534,대구광역시 남구청,대구광역시 남구 대경7길 7,생활방범,35.848912,128.573533
40535,대구광역시 남구청,대구광역시 남구 대경7길 7,생활방범,35.848912,128.573533
40536,대구광역시 남구청,대구광역시 남구 대경7길 7,생활방범,35.848912,128.573533
40537,대구광역시 남구청,대구광역시 남구 중앙대로32길 46,생활방범,35.847427,128.593004
40538,대구광역시 남구청,대구광역시 남구 중앙대로32길 46,생활방범,35.847427,128.593004
40539,대구광역시 남구청,대구광역시 남구 이천로31길 12,생활방범,35.854899,128.597831
40540,대구광역시 남구청,대구광역시 남구 이천로31길 12,생활방범,35.854899,128.597831
40541,대구광역시 남구청,대구광역시 남구 이천로31길 12,생활방범,35.854899,128.597831
